wavenumber,transmittance,label
3654.117,35.56384,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3654.599,35.77171,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3655.081,36.0765,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3655.563,36.46696,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3656.045,36.89932,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3656.527,37.31282,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3657.01,37.66088,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3657.492,37.93124,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3657.974,38.14209,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3658.456,38.325,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3658.938,38.50971,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3659.42,38.71536,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3659.902,38.94783,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3660.385,39.20161,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3660.867,39.46504,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3661.349,39.72707,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3661.831,39.98228,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3662.313,40.23172,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3662.795,40.47978,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3663.277,40.72941,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3663.76,40.97843,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3664.242,41.21957,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3664.724,41.44365,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3665.206,41.64437,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3665.688,41.82204,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3666.17,41.9849,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3666.652,42.14829,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3667.135,42.33258,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3667.617,42.56077,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3668.099,42.85514,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3668.581,43.22993,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3669.063,43.6784,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3669.545,44.16124,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3670.027,44.61609,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3670.51,44.99142,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3670.991,45.27156,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3671.474,45.47071,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3671.956,45.61414,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3672.438,45.72739,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3672.92,45.83697,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3673.402,45.97639,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3673.884,46.19126,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3674.366,46.53166,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3674.849,47.01592,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3675.331,47.58232,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3675.813,48.10823,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3676.295,48.50834,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3676.777,48.78492,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3677.259,48.98953,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3677.741,49.17517,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3678.224,49.37644,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3678.706,49.60706,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3679.188,49.86272,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3679.67,50.12803,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3680.152,50.38578,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3680.634,50.62572,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3681.116,50.84794,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3681.599,51.06034,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3682.081,51.27282,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3682.563,51.49181,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3683.045,51.71725,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3683.527,51.94323,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3684.009,52.16143,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3684.491,52.36598,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3684.974,52.5566,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3685.456,52.7392,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3685.938,52.92345,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3686.42,53.11926,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3686.902,53.33332,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3687.384,53.56667,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3687.866,53.81462,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3688.348,54.07023,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3688.831,54.32973,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3689.313,54.59467,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3689.795,54.86741,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3690.277,55.14418,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3690.759,55.41404,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3691.241,55.66471,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3691.723,55.88925,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3692.206,56.08938,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3692.688,56.2739,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3693.17,56.45409,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3693.652,56.63899,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3694.134,56.83259,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3694.616,57.03272,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3695.098,57.23308,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3695.581,57.42645,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3696.063,57.60881,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3696.545,57.78157,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3697.027,57.95049,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3697.509,58.1223,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3697.991,58.3007,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3698.473,58.48456,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3698.956,58.66892,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3699.438,58.84749,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3699.92,59.01624,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3700.402,59.17609,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3700.884,59.33313,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3701.366,59.49489,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3701.848,59.66473,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3702.331,59.8389,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3702.813,60.00912,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3703.295,60.16803,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3703.777,60.31369,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3704.259,60.44971,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3704.741,60.58313,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3705.223,60.72068,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3705.705,60.86583,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3706.188,61.01712,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3706.67,61.16887,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3707.152,61.31381,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3707.634,61.44659,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3708.116,61.56678,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3708.598,61.67942,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3709.08,61.79283,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3709.563,61.91391,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3710.045,62.04279,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3710.527,62.17122,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3711.009,62.2883,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3711.491,62.39028,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3711.973,62.48559,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3712.455,62.58869,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3712.938,62.70971,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3713.42,62.84934,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3713.902,63.00034,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3714.384,63.1525,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3714.866,63.29716,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3715.348,63.42963,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3715.83,63.55004,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3716.313,63.66195,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3716.795,63.7703,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3717.277,63.87883,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3717.759,63.98824,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3718.241,64.09621,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3718.723,64.19909,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3719.205,64.29456,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3719.688,64.38326,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3720.169,64.46856,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3720.652,64.55437,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3721.134,64.64288,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3721.616,64.73286,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3722.098,64.82088,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3722.58,64.90379,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3723.062,64.98142,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3723.544,65.05714,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3724.027,65.13573,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3724.509,65.21979,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3724.991,65.3079,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3725.473,65.39485,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3725.955,65.47514,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3726.437,65.54733,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3726.919,65.61629,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3727.402,65.69072,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3727.884,65.77832,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3728.366,65.88183,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3728.848,65.99782,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3729.33,66.11742,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3729.812,66.22884,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3730.294,66.32057,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3730.777,66.386,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3731.259,66.42767,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3731.741,66.45846,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3732.223,66.4966,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3732.705,66.55496,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3733.187,66.63149,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3733.669,66.70789,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3734.152,66.75784,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3734.634,66.76383,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3735.116,66.73359,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3735.598,66.70038,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3736.08,66.70142,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3736.562,66.75234,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3737.044,66.8429,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3737.526,66.951,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3738.009,67.05738,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3738.491,67.15257,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3738.973,67.23747,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3739.455,67.32032,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3739.937,67.41173,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3740.419,67.51937,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3740.901,67.64418,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3741.384,67.7792,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3741.866,67.91061,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3742.348,68.0201,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3742.83,68.08823,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3743.312,68.10106,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3743.794,68.0619,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3744.276,67.99931,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3744.759,67.95522,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3745.241,67.95731,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3745.723,68.0062,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3746.205,68.08717,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3746.687,68.18481,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3747.169,68.2885,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3747.651,68.39111,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3748.134,68.48524,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3748.616,68.56043,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3749.098,68.60303,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3749.58,68.60145,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3750.062,68.55669,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3750.544,68.49001,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3751.026,68.43604,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3751.509,68.42398,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3751.99,68.46284,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3752.473,68.54287,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3752.955,68.64646,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3753.437,68.75806,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3753.919,68.86822,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3754.401,68.97307,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3754.883,69.07204,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3755.365,69.16521,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3755.848,69.25156,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3756.33,69.32814,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3756.812,69.39053,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3757.294,69.43475,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3757.776,69.4596,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3758.258,69.46873,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3758.74,69.47054,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3759.223,69.47618,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3759.705,69.49563,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3760.187,69.53448,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3760.669,69.59299,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3761.151,69.66753,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3761.633,69.75256,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3762.115,69.84231,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3762.598,69.93059,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3763.08,70.01066,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3763.562,70.07513,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3764.044,70.11802,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3764.526,70.13817,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3765.008,70.14236,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3765.49,70.14456,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3765.973,70.15962,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3766.455,70.19587,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3766.937,70.25145,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3767.419,70.31544,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3767.901,70.37167,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3768.383,70.40426,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3768.865,70.40469,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3769.347,70.37839,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3769.83,70.34515,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3770.312,70.3297,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3770.794,70.3481,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3771.276,70.40125,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3771.758,70.4779,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3772.24,70.5626,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3772.722,70.64246,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3773.205,70.71055,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3773.687,70.76663,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3774.169,70.81527,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3774.651,70.86295,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3775.133,70.91428,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3775.615,70.9697,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3776.097,71.02496,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3776.58,71.07256,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3777.062,71.10439,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3777.544,71.11493,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3778.026,71.10403,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3778.508,71.07883,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3778.99,71.05284,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3779.472,71.04102,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3779.955,71.05335,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3780.437,71.09162,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3780.919,71.15061,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3781.401,71.22182,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3781.883,71.29613,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3782.365,71.36478,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3782.847,71.41974,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3783.33,71.45493,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3783.812,71.46853,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3784.294,71.46523,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3784.776,71.456,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3785.258,71.45406,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3785.74,71.46925,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3786.222,71.50409,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3786.704,71.55402,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3787.187,71.61019,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3787.669,71.66346,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3788.151,71.70755,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3788.633,71.74081,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3789.115,71.76599,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3789.597,71.7882,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3790.079,71.81251,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3790.562,71.84186,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3791.044,71.87661,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3791.526,71.91534,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3792.008,71.95647,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3792.49,71.99908,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3792.972,72.04272,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3793.454,72.08602,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3793.937,72.12524,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3794.419,72.15358,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3794.901,72.16278,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3795.383,72.1475,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3795.865,72.11138,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3796.347,72.06984,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3796.829,72.04548,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3797.312,72.05692,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3797.794,72.11057,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3798.276,72.19852,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3798.758,72.30169,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3799.24,72.39307,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3799.722,72.44169,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3800.204,72.42024,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3800.687,72.32224,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3801.168,72.17986,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3801.651,72.05659,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3802.133,72.00561,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3802.615,72.03723,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3803.097,72.12802,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3803.579,72.2455,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3804.061,72.36236,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3804.543,72.45882,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3805.026,72.52066,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3805.508,72.53909,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3805.99,72.51398,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3806.472,72.45872,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3806.954,72.39933,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3807.436,72.36289,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3807.918,72.36401,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3808.401,72.40159,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3808.883,72.46494,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3809.365,72.54101,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3809.847,72.61857,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3810.329,72.69006,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3810.811,72.75239,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3811.293,72.80676,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3811.776,72.85738,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3812.258,72.90891,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3812.74,72.96311,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3813.222,73.01628,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3813.704,73.05785,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3814.186,73.07152,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3814.668,73.04164,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3815.151,72.9649,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3815.633,72.86186,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3816.115,72.77332,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3816.597,72.73697,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3817.079,72.76608,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3817.561,72.8483,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3818.043,72.95683,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3818.525,73.06005,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3819.008,73.12571,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3819.49,73.12482,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3819.972,73.04245,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3820.454,72.89608,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3820.936,72.74159,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3821.418,72.64353,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3821.9,72.63093,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3822.383,72.68986,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3822.865,72.7884,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3823.347,72.89799,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3823.829,72.99978,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3824.311,73.08266,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3824.793,73.14054,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3825.275,73.17143,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3825.758,73.17855,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3826.24,73.17113,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3826.722,73.16315,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3827.204,73.16841,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3827.686,73.19516,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3828.168,73.24342,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3828.65,73.30605,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3829.133,73.37109,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3829.615,73.42517,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3830.097,73.45702,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3830.579,73.46165,Blood_and_RNA_1mg_and_Lys_1mg.CSV
3831.061,73.44341,Blood_and_RNA_1mg_and_Lys_1mg.CSV
